NSX, Description, New Price, Discount percent, Old Price, 
Banana Boat, Sữa Chống Nắng Banana Boat Cho Da Nhạy Cảm 50ml, 179.000 ₫, 5%, 188.000 ₫, 
Cell Fusion C, Kem Chống Nắng Cell Fusion C Giúp Làm Dịu Tổn Thương 50ml, 389.000 ₫, 35%, 600.000 ₫, 
WonJin, Hộp 10 Miếng Mặt Nạ Wonjin Nâng Cơ, 220.000 ₫, 63%, 600.000 ₫, 
Avander, Nước Tẩy Trang Avander Chiết Xuất Từ Babassu 150ml, 95.000 ₫, 24%, 125.000 ₫, 
WonJin, Hộp 10 Miếng Mặt Nạ Wonjin Phục Hồi Chuyên Sâu 30g/M, 220.000 ₫, 63%, 600.000 ₫, 
Cell Fusion C, Combo Kem Chống Nắng Cell Fusion C Nâng Tông Da 50ml + 35ml, 800.000 ₫, 18%, 980.000 ₫, 
L'Oreal, Kem Nền L’Oreal Che Phủ Cao, 263.000 ₫, 20%, 329.000 ₫, 
australis, Kem Lót Australis Dưỡng Ẩm, 220.000 ₫, 20%, 275.000 ₫, 
oh!oh!, Serum oh!oh! Tế Bào Gốc, 949.000 ₫, 14%, 1.100.000 ₫, 
Freeplus, Xịt Dưỡng Ẩm Freeplus Dịu Nhẹ Cho Da Nhạy Cảm 165g, 319.000 ₫, 29%, 448.000 ₫, 
On: The Body, Sữa Rửa Mặt On: The Body Chiết Xuất Cám Gạo Cho Da Dầu 150g, 115.000 ₫, 21%, 145.000 ₫, 
Melano CC, Combo Melano CC Sữa Rửa Mặt 130g + Serum Dưỡng Sáng Cao Cấp 20ml, 476.000 ₫, 50%, 960.000 ₫, 
Care:Nel, Serum Tẩy Tế Bào Chết Care:Nel Giảm Mụn Đầu Đen 30ml, 260.000 ₫, 13%, 299.000 ₫, 
Eucerin, Gel Rửa Mặt Eucerin Cho Da Mụn 75ml, 233.000 ₫, 10%, 259.000 ₫, 
On: The Body, Sữa Rửa Mặt On: The Body Chiết Xuất Ô Liu Cho Da Khô 200g, 98.000 ₫, 22%, 125.000 ₫, 
Vichy, Combo Vichy Serum Cải Thiện Đốm Nâu 30ml & Phục Hồi Chuyên Sâu 10ml, 1.224.000 ₫, 16%, 1.449.000 ₫, 
On: The Body, Sữa Rửa Mặt On: The Body Chiết Xuất Bơ Cho Da Nhạy Cảm 200g, 98.000 ₫, 22%, 125.000 ₫, 
Avène, Nước Tẩy Trang Avène Dịu Nhẹ Cho Mắt Và Toàn Mặt 200ml, 599.000 ₫, 15%, 706.000 ₫, 
Dr.G, Combo Dr.G Kem Dưỡng Cấp Ẩm, 519.000 ₫, 16%, 620.000 ₫, 
Biochem, Serum Biochem Mandelic Acid Ngăn Ngừa Mụn 10ml, 495.000 ₫, not available, not available, 
BNBG, Mặt Nạ BNBG Placenta Truyền Năng Lượng, 22.000 ₫, 50%, 44.000 ₫, 
BNBG, Mặt Nạ BNBG Glutathione Dưỡng Sáng Da 30ml, 22.000 ₫, 50%, 44.000 ₫, 
Caryophy, Combo Caryophy Nước Tẩy Trang & Serum Cho Da Dầu Mụn 2 Món, 689.000 ₫, 15%, 810.000 ₫, 
Senka, Combo Senka Sữa Tắm Hương Hoa Dịu Ngọt 500ml & Sữa Rửa Mặt Đất Sét Trắng 120g, 245.000 ₫, 9%, 268.000 ₫, 
Vichy, Combo Serum Vichy Khoáng Phục Hồi Chuyên Sâu 10ml & 30ml, 765.000 ₫, 14%, 889.000 ₫, 
Evoluderm, Nước Tẩy Trang Evoluderm Cho Da Mẫn Cảm, 95.000 ₫, 51%, 195.000 ₫, 
Vegick, Sữa Rửa Mặt Vegick Thuần Chay Tẩy Trang Làm Sạch Sâu 195ml, 279.000 ₫, 30%, 399.000 ₫, 
Freeman, [HSD 09/2024] Mặt Nạ Freeman Đất Sét Tẩy Da Chết Chiết Xuất Giấm Táo 175ml, 108.000 ₫, 35%, 165.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, 158.000 ₫, 28%, 219.000 ₫, 
Klairs, Nước Hoa Hồng Klairs Không Mùi Cho Da Nhạy Cảm 180ml, 266.000 ₫, 35%, 409.000 ₫, 
La Roche-Posay, Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml, 396.000 ₫, 26%, 535.000 ₫, 
Skin1004, Kem Chống Nắng Skin1004 Cho Da Nhạy Cảm SPF 50+ 50ml, 276.000 ₫, 35%, 425.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Làm Sạch Sâu Trang Điểm 400ml, 159.000 ₫, 27%, 219.000 ₫, 
Anessa, Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml, 393.000 ₫, 45%, 715.000 ₫, 
Bioderma, Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm 500ml, 393.000 ₫, 25%, 525.000 ₫, 
CeraVe, Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 473ml, 389.000 ₫, 12%, 440.000 ₫, 
Bioderma, Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 500ml, 393.000 ₫, 25%, 525.000 ₫, 
Anessa, Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml, 393.000 ₫, 45%, 715.000 ₫, 
Cosrx, Gel Rửa Mặt Cosrx Tràm Trà, 118.000 ₫, 65%, 339.000 ₫, 
La Roche-Posay, Nước Tẩy Trang La Roche-Posay Dành Cho Da Nhạy Cảm 400ml, 370.000 ₫, 25%, 495.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Dưỡng Ẩm Cho Da Thường, 159.000 ₫, 27%, 219.000 ₫, 
La Roche-Posay, Kem Dưỡng La Roche-Posay Giúp Phục Hồi Da Đa Công Dụng 40ml, 310.000 ₫, 21%, 390.000 ₫, 
Garnier, Nước Tẩy Trang Garnier Dành Cho Da Dầu Và Mụn 400ml (Mới), 139.000 ₫, 18%, 169.000 ₫, 
WonJin, Hộp 10 Miếng Mặt Nạ Wonjin Cấp Ẩm Chuyên Sâu 30g/M, 220.000 ₫, 63%, 600.000 ₫, 
Avander, Nước Tẩy Trang Avander Chiết Xuất Từ Cám Gạo 150ml, 95.000 ₫, 24%, 125.000 ₫, 
Teana, [HSD 10/2024] Tinh Chất Tăng Cường Teana Làm Giảm Mụn 20ml, 378.000 ₫, 30%, 540.000 ₫, 
oh!oh!, Sữa Rửa Mặt oh!oh! Detox Làm Sạch Sâu Cho Mọi Loại Da 150g, 496.000 ₫, 20%, 620.000 ₫, 
Avander, Nước Hoa Hồng Avander Làm Sạch & Dịu Da 150ml, 109.000 ₫, 22%, 139.000 ₫, 
Eucerin, Gel Rửa Mặt Eucerin Cho Da Mụn 150ml, 351.000 ₫, 20%, 439.000 ₫, 
Vichy, [HSD 09/2024] [Mini] Serum Vichy Giải Cứu Làn Da Tức Thì 10ml, 105.000 ₫, 39%, 171.000 ₫, 
Estee Lauder, Tinh Chất Estee Lauder Phục Hồi Ngăn Ngừa Lão Hóa 20ml, 1.615.000 ₫, 15%, 1.900.000 ₫, 
Freeplus, [Mua 1 Tặng 1] Freeplus Sữa Dưỡng Ẩm Dịu Nhẹ 1 + Sữa Rửa Mặt Dịu Nhẹ, 757.000 ₫, 5%, 796.000 ₫, 
Evoluderm, Kem Dưỡng Evoluderm Chống Oxy Hóa Và Ô Nhiễm Ban Ngày 50ml, 425.000 ₫, 29%, 595.000 ₫, 
Freeman, [HSD 06/2024] Mặt Nạ Freeman Nghệ Dưỡng Ẩm, 77.000 ₫, 53%, 165.000 ₫, 
Evoluderm, Mặt Nạ Ngủ Evoluderm Giảm Mệt Mỏi Và Chống Oxy Hóa 50ml, 425.000 ₫, 29%, 595.000 ₫, 
Kiehl's, Nước Cân Bằng Kiehl's Hoa Cúc 250ml (Phiên Bản Lễ Hội 2022), 1.035.000 ₫, 10%, 1.150.000 ₫, 
BNBG, Mặt Nạ BNBG PDRN Cấp Ẩm Đa Tầng, 22.000 ₫, 50%, 44.000 ₫, 
Laneige, [Mini] Combo 3 Mặt Nạ Ngủ Laneige Cho Mặt Và Môi, 450.000 ₫, not available, not available, 
Curél, Lotion Curél Dưỡng Ẩm Sáng Mịn II 140ml, 498.000 ₫, 20%, 625.000 ₫, 
Sunplay, Combo Sữa Chống Nắng Sunplay Và Dung Dịch Melano CC Sáng Da 2 Món, 418.000 ₫, 22%, 535.000 ₫, 
Estee Lauder, Tinh Chất Estee Lauder Phục Hồi Ngăn Ngừa Lão Hóa 30ml, 2.295.000 ₫, 15%, 2.700.000 ₫, 
Isis Pharma, Kem Dưỡng Ẩm Isis Pharma Ngăn Ngừa Khô Da 40ml (NEW), 509.000 ₫, 1%, 516.000 ₫, 
Evoluderm, Gel Rửa Mặt Tẩy Tế Bào Chết Evoluderm Bưởi Hồng 150ml, 135.000 ₫, 40%, 225.000 ₫, 
Milaganics, [Mini] Sữa Rửa Mặt Milaganics Tinh Dầu Tràm Trà Ngừa Mụn 30ml, 35.000 ₫, 3%, 36.000 ₫, 
Obagi, Serum Obagi Clinical Giảm Thâm Nám & Làm Đều Màu Da 30ml, 1.300.000 ₫, 15%, 1.530.000 ₫, 
Evoluderm, Tẩy Da Chết Toàn Thân Evoluderm Hạnh Nhân Cho Da Nhạy Cảm 150ml, 115.000 ₫, 53%, 245.000 ₫, 
Luvmier, Toner Luvmier Dưỡng Ẩm Và Làm Sáng Da 150ml, 208.000 ₫, not available, 209.000 ₫, 
Evoluderm, Sữa Rửa Mặt & Mặt Nạ Evoluderm Chiết Xuất Bưởi Hồng 150ml, 135.000 ₫, 40%, 225.000 ₫, 
Kiehl's, Kem Dưỡng Ẩm Kiehl's (Phiên Bản Giới Hạn Tết 2023) 50ml, 900.000 ₫, 10%, 1.000.000 ₫, 
Evoluderm, Mặt Nạ Evoluderm Chiết Xuất Dưa Leo Dưỡng Ẩm Da 150g, 99.000 ₫, 49%, 195.000 ₫, 
Cathy Doll, [HSD 08/2024] Mặt Nạ Cathy Doll Kiểm Soát Dầu, 21.000 ₫, 40%, 35.000 ₫, 
B.O.M, [HSD 11/2024] Toner B.O.M Tinh Chất Trái Hồng Dưỡng Sáng Da 50ml, 89.000 ₫, 55%, 199.000 ₫, 
Sexylook, Sữa Rửa Mặt Sexylook Lên Men Dưỡng Sáng Da Giảm Thâm 120g, 138.000 ₫, 60%, 349.000 ₫, 
Biochem, Gel Tẩy Da Chết Biochem Chiết Xuất Hoa Quả 200g, 365.000 ₫, 26%, 495.000 ₫, 
Neutrogena, Combo Neutrogena Mặt Nạ Ngủ + Kem Dưỡng Cho Da Dầu, 391.000 ₫, 29%, 550.000 ₫, 
Avène, Mặt Nạ Avène Dưỡng Ẩm Chuyên Sâu 50ml, 580.000 ₫, 15%, 683.000 ₫, 
Clinique, [HSD 10/2024] Dưỡng Ẩm Clinique Dạng Thạch Cấp Nước 24 Giờ 50ml, 405.000 ₫, not available, not available, 
Kiehl's, [Hàng Tách Set] Tinh Chất Kiehl's 5% Niacinamide Kiềm Dầu & Giảm Mụn 30ml, 720.000 ₫, 10%, 800.000 ₫, 
Sunplay, Combo Serum Chống Nắng Sunplay Dạng Tinh Chất 50g + Nước Tẩy Trang Hada Labo Dưỡng Ẩm 240ml, 383.000 ₫, 20%, 479.000 ₫, 
Pharmekal, Viên Uống Pharmekal Dưỡng Sáng Da, 529.000 ₫, 12%, 600.000 ₫, 
Evoluderm, Tẩy Da Chết Toàn Thân Evoluderm Bơ Hạt Mỡ Cho Da Khô 150ml, 115.000 ₫, 53%, 245.000 ₫, 
Eucerin, Combo Eucerin Làm Sạch Sâu Cho Da Mụn (Gel Rửa Mặt + Toner), 488.000 ₫, 30%, 698.000 ₫, 
La Roche-Posay, Bộ Sản Phẩm La Roche-Posay Phục Hồi Và Làm Dịu Da 2 Món, 386.000 ₫, 18%, 470.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, 158.000 ₫, 28%, 219.000 ₫, 
Klairs, Nước Hoa Hồng Klairs Không Mùi Cho Da Nhạy Cảm 180ml, 266.000 ₫, 35%, 409.000 ₫, 
La Roche-Posay, Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml, 396.000 ₫, 26%, 535.000 ₫, 
Skin1004, Kem Chống Nắng Skin1004 Cho Da Nhạy Cảm SPF 50+ 50ml, 276.000 ₫, 35%, 425.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Làm Sạch Sâu Trang Điểm 400ml, 159.000 ₫, 27%, 219.000 ₫, 
Anessa, Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml, 393.000 ₫, 45%, 715.000 ₫, 
Bioderma, Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm 500ml, 393.000 ₫, 25%, 525.000 ₫, 
CeraVe, Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 473ml, 389.000 ₫, 12%, 440.000 ₫, 
Bioderma, Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 500ml, 393.000 ₫, 25%, 525.000 ₫, 
Anessa, Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml, 393.000 ₫, 45%, 715.000 ₫, 
Cosrx, Gel Rửa Mặt Cosrx Tràm Trà, 118.000 ₫, 65%, 339.000 ₫, 
La Roche-Posay, Nước Tẩy Trang La Roche-Posay Dành Cho Da Nhạy Cảm 400ml, 370.000 ₫, 25%, 495.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Dưỡng Ẩm Cho Da Thường, 159.000 ₫, 27%, 219.000 ₫, 
La Roche-Posay, Kem Dưỡng La Roche-Posay Giúp Phục Hồi Da Đa Công Dụng 40ml, 310.000 ₫, 21%, 390.000 ₫, 
Garnier, Nước Tẩy Trang Garnier Dành Cho Da Dầu Và Mụn 400ml (Mới), 139.000 ₫, 18%, 169.000 ₫, 
Estee Lauder, [Mua 1 Tặng 1] Combo Estee Lauder Serum Phục Hồi Ngăn Ngừa Lão Hoá 30ml Tặng Kem Nền 1W1 Bone 30ml, 2.700.000 ₫, 37%, 4.300.000 ₫, 
Avène, Gel Tẩy Tế Bào Chết Avène Dịu Nhẹ Cho Da Nhạy Cảm 75ml, 534.000 ₫, 15%, 629.000 ₫, 
Happy Event, Sữa Rửa Mặt Happy Event Dịu Nhẹ Cho Da 120ml, 69.000 ₫, 22%, 89.000 ₫, 
Clinique, [HSD 10/2024] Kem Dưỡng Clinique Cấp Ẩm Chuyên Sâu 50ml, 1.022.000 ₫, 30%, 1.460.000 ₫, 
Obagi, Serum Obagi Clinical Vitamin C+ Arbutin Dưỡng Sáng Da 30ml, 2.167.000 ₫, 15%, 2.550.000 ₫, 
Evoluderm, Mặt Nạ Evoluderm Tinh Chất Argan Nuôi Dưỡng Da 150g, 99.000 ₫, 49%, 195.000 ₫, 
Hada Labo, Serum Hada Labo Cấp Ẩm Tối Ưu, 256.000 ₫, 20%, 320.000 ₫, 
PUREDERM, Bông Tẩm Dung Dịch Tẩy Trang & Rửa Mặt Purederm 1 Miếng, 13.000 ₫, 7%, 14.000 ₫, 
Luvmier, Serum Luvmier Dưỡng Sáng, 288.000 ₫, not available, 289.000 ₫, 
Freeplus, Lotion Dưỡng Ẩm Freeplus #1 Cho Da Thường & Da Dầu 130ml, 417.000 ₫, 40%, 696.000 ₫, 
PUREDERM, Mặt Nạ Purederm Dưỡng Da Chiết Xuất Hoa Cúc 18g, 19.000 ₫, 5%, 20.000 ₫, 
Sexylook, [HSD 10/2024] Mặt Nạ Bùn & Sữa Rửa Mặt Sexylook Dưỡng Sáng Vượt Trội 150g, 180.000 ₫, 66%, 529.000 ₫, 
Timeless, Serum Timeless HA + Vitamin C Cấp Ẩm, 379.000 ₫, 42%, 650.000 ₫, 
Sexylook, [HSD 11/2024] Mặt Nạ Bùn & Sữa Rửa Mặt Sexylook Kiềm Dầu Giảm Mụn 150g, 180.000 ₫, 66%, 529.000 ₫, 
Perfect Diary, Nước Tẩy Trang Perfect Diary Dịu Nhẹ 500ml, 230.000 ₫, not available, not available, 
Evoluderm, Tẩy Tế Bào Chết Evoluderm Cung Cấp Năng Lượng Từ Citrus 150g, 99.000 ₫, 49%, 195.000 ₫, 
Clinique, Dưỡng Ẩm Clinique Dạng Thạch Cấp Nước 24 Giờ 125ml, 1.105.000 ₫, 15%, 1.300.000 ₫, 
Cathy Doll, Mặt Nạ Cathy Doll Vitamin C Dưỡng Sáng Da 20g, 35.000 ₫, not available, not available, 
Evoluderm, Mặt Nạ Evoluderm Tinh Chất Hoa Hồng Dưỡng Sáng Da 150g, 99.000 ₫, 49%, 195.000 ₫, 
MENARD, Kem Dưỡng Menard Fairlucent Sáng Da, 2.370.000 ₫, not available, not available, 
Eucerin, Toner Eucerin Dành Cho Da Nhờn Mụn 100ml, 233.000 ₫, not available, not available, 
australis, [HSD 10/2024] Kem Chống Nắng Australis Le Tan SPF50 Cho Da Nhạy Cảm 70ml, 141.000 ₫, 60%, 352.000 ₫, 
Curél, Mặt Nạ Curél Dưỡng Da Cấp Ẩm Chuyên Sâu 27ml x 4 Miếng, 297.000 ₫, 25%, 398.000 ₫, 
MENARD, Kem Chống Nắng Menard UV Cream 65g, 825.000 ₫, not available, not available, 
Ma:nyo, Serum Ma:nyo Rau Má Làm Dịu, 359.000 ₫, 40%, 600.000 ₫, 
Sexylook, Mặt Nạ SexyLook Rong Biển Dưỡng Sáng Chuyên Sâu 28ml, 41.000 ₫, 53%, 87.500 ₫, 
Obagi, Serum Obagi Vitamin C 10% Sáng Da & Chống Oxy Hóa 30ml, 1.768.000 ₫, 15%, 2.080.000 ₫, 
MENARD, Kem Dưỡng Menard Fairlucent Sáng Da, 2.475.000 ₫, not available, not available, 
SeoulRose, Mặt Nạ Seoulrose Dưỡng Ẩm Chiết Xuất Cỏ Biển 22g, 25.000 ₫, not available, not available, 
Senka, Combo Senka Sữa Tắm Dưỡng Ẩm 500ml & Sữa Rửa Mặt Perfect Whip 120g, 235.000 ₫, 9%, 258.000 ₫, 
Nuxe, Xịt Khoáng Nuxe Dưỡng Ẩm Từ Hoa Hồng Cho Mọi Loại Da 200ml, 436.000 ₫, 15%, 515.000 ₫, 
Sunplay, Hộp Quà Sunplay Chống Nắng Dưỡng Da 3 Món, 308.000 ₫, 15%, 363.000 ₫, 
Bioderma, [Mini] Kem Dưỡng Bioderma Hỗ Trợ Phục Hồi, 19.000 ₫, 46%, 35.000 ₫, 
Clinique, [HSD 10/2024] Dưỡng Ẩm Clinique Dạng Thạch Cấp Nước 24 Giờ 125ml, 910.000 ₫, 14%, 1.053.000 ₫, 
Caryophy, Toner Caryophy Cấp Nước Và Phục Hồi Da 120ml (HSD: 06/2025), 99.000 ₫, 83%, 590.000 ₫, 
Hada Labo, Dung Dịch Hada Labo Dưỡng Sáng Cao Cấp, 280.000 ₫, 15%, 330.000 ₫, 
MEISHOKU, Gel Tẩy Tế Bào Chết Meishoku Detclear Hương Trái Cây 180ml, 209.000 ₫, 39%, 345.000 ₫, 
dProgram, Kem Chống Nắng d program Dưỡng Da SPF 35 PA+++ 35g, 612.000 ₫, 11%, 690.000 ₫, 
Cathy Doll, Sữa Chống Nắng Cathy Doll Dưỡng Da SPF50 PA++++ 40ml, 299.000 ₫, not available, not available, 
Melano CC, Combo Melano CC Dung Dịch 170ml + Gel Dưỡng Sáng Da, 350.000 ₫, 50%, 700.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, 158.000 ₫, 28%, 219.000 ₫, 
Klairs, Nước Hoa Hồng Klairs Không Mùi Cho Da Nhạy Cảm 180ml, 266.000 ₫, 35%, 409.000 ₫, 
La Roche-Posay, Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml, 396.000 ₫, 26%, 535.000 ₫, 
Skin1004, Kem Chống Nắng Skin1004 Cho Da Nhạy Cảm SPF 50+ 50ml, 276.000 ₫, 35%, 425.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Làm Sạch Sâu Trang Điểm 400ml, 159.000 ₫, 27%, 219.000 ₫, 
Anessa, Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml, 393.000 ₫, 45%, 715.000 ₫, 
Bioderma, Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm 500ml, 393.000 ₫, 25%, 525.000 ₫, 
CeraVe, Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 473ml, 389.000 ₫, 12%, 440.000 ₫, 
Bioderma, Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 500ml, 393.000 ₫, 25%, 525.000 ₫, 
Anessa, Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml, 393.000 ₫, 45%, 715.000 ₫, 
Cosrx, Gel Rửa Mặt Cosrx Tràm Trà, 118.000 ₫, 65%, 339.000 ₫, 
La Roche-Posay, Nước Tẩy Trang La Roche-Posay Dành Cho Da Nhạy Cảm 400ml, 370.000 ₫, 25%, 495.000 ₫, 
L'Oreal, Nước Tẩy Trang L'Oreal Dưỡng Ẩm Cho Da Thường, 159.000 ₫, 27%, 219.000 ₫, 
La Roche-Posay, Kem Dưỡng La Roche-Posay Giúp Phục Hồi Da Đa Công Dụng 40ml, 310.000 ₫, 21%, 390.000 ₫, 
Garnier, Nước Tẩy Trang Garnier Dành Cho Da Dầu Và Mụn 400ml (Mới), 139.000 ₫, 18%, 169.000 ₫, 
Sexylook, Mặt Nạ Bùn & Sữa Rửa Mặt Sexylook Dưỡng Ẩm Vượt Trội 150g, 199.000 ₫, 62%, 529.000 ₫, 
Quà Tặng, [Mini] Kem Dưỡng Mắt Laneige Ngăn Ngừa Lão Hoá Chuyên Sâu 1ml, 80.000 ₫, not available, not available, 
Floxia, Xà Phòng Floxia Tẩy Tế Bào Chết Cho Da Nhờn & Mụn 125g, 145.000 ₫, not available, not available, 
Sexylook, Mặt Nạ SexyLook Rong Biển Dưỡng Ẩm Chuyên Sâu 28ml, 46.000 ₫, 47%, 87.500 ₫, 
Estee Lauder, Kem Dưỡng Mắt Estee Lauder Dạng Gel Giảm Quầng Thâm 15ml, 1.913.000 ₫, 15%, 2.250.000 ₫, 
URIAGE, Serum Uriage Dưỡng Sáng, 969.000 ₫, not available, not available, 
Senka, [HSD 10/2024] Gel Rửa Mặt Tẩy Trang Senka Sạch Sâu 2 trong 1 170ml, 144.000 ₫, 12%, 163.000 ₫, 
innisfree, Combo 12 Mặt Nạ Giấy innisfree Làm Dịu Da Mụn Từ Diếp Cá 22ml, 324.000 ₫, not available, not available, 
Biochem, Sữa Rửa Mặt Biochem Chiết Xuất Hoa Hồng 150g, 395.000 ₫, 20%, 495.000 ₫, 
Nuxe, Combo Dầu Khô Đa Năng Nuxe Dưỡng Ẩm 100ml + Gương Soi, 837.000 ₫, 13%, 965.000 ₫, 
CMD Cosmetics, [HSD 09/2024] Tẩy Trang CMD Cosmetics Từ Trà Xanh & Xương Rồng 300ml, 237.000 ₫, 41%, 399.000 ₫, 
dProgram, Nước Cân Bằng d program Dưỡng Sáng Da 125ml, 552.000 ₫, 30%, 790.000 ₫, 
Caryophy, Combo Caryophy Serum Phục Hồi 50ml + Serum Giảm Mụn Mờ Thâm 10ml, 835.000 ₫, 25%, 1.110.000 ₫, 
Caryophy, Combo Caryophy Nước Tẩy Trang & Kem Chống Nắng Cho Da Mụn, 760.000 ₫, 16%, 910.000 ₫, 
PUREDERM, Mặt Nạ Purederm Chiết Xuất Rong Biển Dưỡng Ẩm Da 23g, 16.000 ₫, 20%, 20.000 ₫, 
Vichy, [HSD 11/2024] Serum Vichy Làm Dịu Da Và Giảm Mụn 30ml, 689.000 ₫, 11%, 775.000 ₫, 
Caryophy, Combo Caryophy Nước Tẩy Trang 500ml + Kem Dưỡng Cho Da Mụn 40ml, 753.000 ₫, 17%, 910.000 ₫, 
SkinCeuticals, Tinh Chất SkinCeuticals Hỗ Trợ Cấp Ẩm & Tái Tạo Da 30ml, 1.955.000 ₫, not available, not available, 
Sexylook, [HSD 08/2024] Mặt Nạ Bùn & Sữa Rửa Mặt Sexylook Dưỡng Sáng Vượt Trội 150g, 159.000 ₫, 70%, 529.000 ₫, 
So'Natural, Xịt Khoáng So'Natural Cấp Ấm Dưỡng Da Mầm Lúa Mạch 120ml, 421.000 ₫, 22%, 540.000 ₫, 
innisfree, Combo 12 Mặt Nạ Giấy innisfree Làm Mịn Và Sáng Da Hương Lựu 20ml, 324.000 ₫, not available, not available, 
Sexylook, [HSD 10/2024] Mặt Nạ Bùn & Sữa Rửa Mặt Sexylook Dưỡng Ẩm Vượt Trội 150g, 180.000 ₫, 66%, 529.000 ₫, 
Caryophy, Combo Caryophy Serum Giảm Mụn 30ml + Kem Dưỡng Phục Hồi Da Mụn 40ml, 839.000 ₫, 19%, 1.040.000 ₫, 
CeraVe, Combo CeraVe Sữa Rửa Mặt Cho Da Khô 236ml + Sữa Dưỡng Thể Cho Da Khô 20ml, 326.000 ₫, not available, not available, 
La Roche-Posay, Bộ Đôi La Roche-Posay Kem Dưỡng Phục Hồi 40ml & Tẩy Trang Da Nhạy Cảm 50ml, 370.000 ₫, 29%, 520.000 ₫, 
Avène, Combo Avène Sữa Chống Nắng Quang Phổ Rộng Cho Da Dầu Mụn 50ml + Xịt Khoáng 50ml, 823.000 ₫, not available, not available, 
Hiruscar, [HSD 11/2024] Sữa Chống Nắng Hiruscar Dành Cho Da Dầu, 243.000 ₫, 37%, 388.100 ₫, 
Bring Green, Bộ 2 Serum Chấm Mụn Bring Green Tràm Trà Làm Giảm Mụn 13ml, 308.000 ₫, 18%, 374.000 ₫, 
URIAGE, Serum Uriage Làm Dịu, 704.000 ₫, not available, not available, 
Nature Republic, [HSD 07/2024] Gel Dưỡng Nature Republic Vitapair C Làm Sáng Da 50ml, 203.000 ₫, 56%, 465.000 ₫, 
Freeman, [HSD 10/2024] Tẩy Tế Bào Chết Da Mặt Freeman Dừa Indonesia & Đường 175ml, 108.000 ₫, 35%, 165.000 ₫, 
Caryophy, Combo Caryophy Gel Tẩy Tế Bào Chết 250ml + Kem Chống Nắng Dưỡng Ẩm, 539.000 ₫, 40%, 900.000 ₫, 
Nuxe, Nước Tẩy Trang Nuxe 3 Trong 1 Cho Mọi Loại Da 200ml, 467.000 ₫, 17%, 565.000 ₫, 
Aveeno, Kem Dưỡng Aveeno Baby Cho Da Khô, 299.000 ₫, 25%, 400.000 ₫, 
Beldora 299, [HSD 05/2024] Sữa Rửa Mặt Beldora 299 Dành Cho Da Nhạy Cảm 150ml, 170.000 ₫, 66%, 499.000 ₫, 
Bioderma, [HSD 10/2024] Gel Dưỡng Mắt Bioderma Giúp Làm Dịu Và Cấp Ẩm Cho Da 15ml, 230.000 ₫, 7%, 247.000 ₫, 
PUREDERM, Mặt Nạ Purederm Dưỡng Da Chiết Xuất Việt Quất 18g, 19.000 ₫, 5%, 20.000 ₫, 
Evoluderm, Tẩy Tế Bào Chết Evoluderm Trẻ Hóa Da Chiết Xuất Lựu Đỏ 150g, 99.000 ₫, 49%, 195.000 ₫, 
Bring Green, Mặt Nạ Bring Green Than Tre Giảm Mụn, 201.000 ₫, 19%, 249.000 ₫, 
innisfree, Combo 12 Mặt Nạ Giấy innisfree Cấp Nước, 324.000 ₫, not available, not available, 
L'Oreal, Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, 158.000 ₫, 28%, 219.000 ₫, 
Klairs, Nước Hoa Hồng Klairs Không Mùi Cho Da Nhạy Cảm 180ml, 266.000 ₫, 35%, 409.000 ₫, 
